"Time []","C1.V []","L1.I []"
0.0004949999999,12.2819222749342,2.79995335054403
0.0004950999999,12.2834819577758,2.79938794631132
0.0004955999999,12.2911692849683,2.79647625346164
0.0004965999999,12.3063391878689,2.79050116873327
0.0004975999999,12.3210946703064,2.78422683015151
0.0004985999999,12.3354261314865,2.77766162213358
0.0004995999999,12.3493244411233,2.77081411640749
0.0004998999997,12.3534083484775,2.76870591944415
0.0004999999999,12.3547607826417,2.76799774889669
0.0005000999999,12.3561087615495,2.7672868793525
0.0005005999999,12.3627250031108,2.76365962932139
0.0005015999999,12.3757305393546,2.75627507389674
0.0005025999999,12.3882784543345,2.74863498395985
0.0005035999999,12.4003615354723,2.74074858406178
0.0005045999999,12.4119730560157,2.7326252381469
0.0005048999997,12.4153637431261,2.73014322940414
0.0005049999999,12.4164843930532,2.72931137960427
0.0005050999999,12.4176002379359,2.72847729497328
0.0005055999999,12.4230465452195,2.72424682952109
0.0005065999999,12.4336960387741,2.71567940368115
0.0005075999999,12.4438567822954,2.70690387547045
0.0005085999999,12.4535240046971,2.69793006760053
0.0005095999999,12.4626934245846,2.68876789330771
0.0005098999997,12.465346674963,2.68598377486515
0.0005099999999,12.4662210458845,2.68505220528117
0.0005100999999,12.4670903840961,2.68411889385119
0.0005105999999,12.4712982536548,2.67940591131464
0.0005115999999,12.4794608086445,2.66989832069164
0.0005125999999,12.4871157080282,2.66023255552492
0.0005135999999,12.4942606189913,2.65041879225472
0.0005145999999,12.5008936912495,2.64046724915231
0.0005148999997,12.5027836082294,2.63745621926123
0.0005149999999,12.5034033114362,2.63645003032919
0.0005150999999,12.5040178759862,2.63544260914177
0.0005155999999,12.506949313561,2.63037311600616
0.0005165999999,12.5125550027788,2.62017807284276
0.0005175999999,12.5176462274908,2.60987606054007
0.0005185999999,12.5222230360304,2.59947736790485
0.0005195999999,12.5262859417231,2.58899227812732
0.0005198999997,12.5274047047759,2.5858312082952
0.0005199999999,12.5277673710177,2.58477603410907
0.0005200999999,12.5281249112892,2.58372014182676
0.0005205999999,12.5297719122043,2.57842242270472
0.0005215999999,12.5328106057642,2.56779659752503
0.0005225999999,12.5353397335776,2.55711509413161
0.0005235999999,12.5373616177703,2.54638808061813
0.0005245999999,12.5388790183985,2.53562567425645
0.0005248999997,12.5392362496462,2.53239133060854
0.0005249999999,12.5393453129665,2.53131274688877
0.0005250999999,12.5394493760603,2.53023395219974
0.0005255999999,12.5398327640546,2.52483562455919
0.0005265999999,12.5403516848466,2.51403378007018
0.0005275999999,12.5403770151453,2.50322649307026
0.0005285999999,12.5399131979044,2.49242359093976
0.0005295999999,12.5389650784464,2.48163480817626
0.0005298999997,12.5385868508135,2.47840215454358
0.0005299999999,12.5384512133969,2.4773251143253
0.0005300999999,12.538310806721,2.47624835230518
0.0005305999999,12.5374784855921,2.47087356744926
0.0005315999999,12.5355786025555,2.46014299656778
0.0005325999999,12.533211332256,2.44945509721967
0.0005335999999,12.5303830453276,2.43881915344383
0.0005345999999,12.5271004718792,2.42824431827176
0.0005348999997,12.5260279968635,2.42508493497179
0.0005349999999,12.5256615876338,2.42403324328391
0.0005350999999,12.5252907355193,2.42298229096076
0.0005355999999,12.5233154185435,2.41774913677533
0.0005365999999,12.5191468095809,2.40732451449408
0.0005375999999,12.5145462072051,2.39698758432622
0.0005385999999,12.5095216824737,2.38674690542943
0.0005395999999,12.5040816169731,2.37661087243497
0.0005398999997,12.502369655423,2.37359152063068
0.0005399999999,12.5017908969205,2.37258735807002
0.0005400999999,12.5012081058219,2.37158435906727
0.0005405999999,12.4981845965897,2.36660251310138
0.0005415999999,12.4919409298997,2.35670125783648
0.0005425999999,12.4853086594883,2.3469287619426
0.0005435999999,12.478297302033,2.33729270232739
0.0005445999999,12.4709166310943,2.32780056299612
0.0005448999997,12.4686316745846,2.32498191995817
0.0005449999999,12.4678628740328,2.32404542353657
0.0005450999999,12.4670905222474,2.32311047014029
0.0005455999999,12.4631326272117,2.31847914386817
0.0005465999999,12.4550449227174,2.30929736836888
0.0005475999999,12.4466186813511,2.3002807323282
0.0005485999999,12.4378645899349,2.29143589961534
0.0005495999999,12.4287935352291,2.2827693183637
0.0005498999997,12.4260118085857,2.28020490404186
0.0005499999999,12.425078490029,2.27935381204107
0.0005500999999,12.4241421588327,2.27850459139221
0.0005505999999,12.419379316445,2.27431079822776
0.0005515999999,12.4097091577376,2.26601991348593
0.0005525999999,12.399755798333,2.25792526392523
0.0005535999999,12.3895308060813,2.25003239788108
0.0005545999999,12.3790458899358,2.24234663092091
0.0005548999997,12.3758512271695,2.24008194107939
0.0005549999999,12.3747814221166,2.23933130692884
0.0005550999999,12.3737091857568,2.23858281632097
0.0005555999999,12.3682828995616,2.23489998732535
0.0005565999999,12.3573152713516,2.22764400561622
0.0005575999999,12.3461235861506,2.2206096170412
0.0005585999999,12.3347199970961,2.21380118120873
0.0005595999999,12.323116739092,2.20722281384685
0.0005598999997,12.3195983854741,2.20529466975858
0.0005599999999,12.3184218996232,2.20465664819744
0.0005600999999,12.3172435917428,2.20402098270608
0.0005605999999,12.3113037552452,2.20090794515362
0.0005615999999,12.2993396818027,2.19480151078315
0.0005625999999,12.2872130216626,2.18893598374849
0.0005635999999,12.2749362177359,2.18331449135451
0.0005645999999,12.2625217361991,2.17793991181516
0.0005648999997,12.2587721284953,2.17637603126366
0.0005649999999,12.2575198018622,2.17585973830072
0.0005650999999,12.2562662756691,2.17534595222319
0.0005655999999,12.2499674752694,2.17284627747049
0.0005665999999,12.2373166319156,2.16797343639864
0.0005675999999,12.2245655323317,2.16335461475617
0.0005685999999,12.211726620455,2.15899169322831
0.0005695999999,12.1988123070839,2.15488630395292
0.0005698999997,12.1949248821252,2.15370509317276
0.0005699999999,12.1936278592688,2.15331653965426
0.0005700999999,12.1923302581272,2.15293058153687
0.0005705999999,12.1858281370535,2.15107230016633
0.0005715999999,12.1728015996812,2.14748600279898
0.0005725999999,12.1597365766939,2.14416062103523
0.0005735999999,12.1466452371748,2.14109680289655
0.0005745999999,12.1335396639149,2.13829495388565
0.0005748999997,12.1296067428168,2.13750551519175
0.0005749999999,12.1282957688881,2.13724761216424
0.0005750999999,12.1269848230366,2.13699233157231
0.0005755999999,12.120432584148,2.13578800573083
0.0005765999999,12.1073358713255,2.1335103211761
0.0005775999999,12.0942605394186,2.13149435706866
0.0005785999999,12.0812182251816,2.12973956942266
0.0005795999999,12.0682204302092,2.12824518286875
0.0005798999997,12.064331221761,2.12784752817794
0.0005799999999,12.0630359788268,2.12772016072262
0.0005800999999,12.0617413426446,2.12759538340115
0.0005805999999,12.0552864614287,2.12704251878686
0.0005815999999,12.0424130102587,2.12606552406999
0.0005825999999,12.0296176604246,2.12534521736315
0.0005835999999,12.0169112821696,2.12487992793721
0.0005845999999,12.0043045668871,2.12466776944664
0.0005848999997,12.0005433290494,2.12465322576853
0.0005849999999,11.9992918256042,2.12465339061421
0.0005850999999,11.9980414683068,2.12465605732029
0.0005855999999,11.9918226795481,2.12473783052481
0.0005865999999,11.9794478805352,2.12502512492398
0.0005875999999,11.9672036403186,2.12555860971544
0.0005885999999,11.9550998558919,2.12633557475334
0.0005895999999,11.943146207623,2.12735311411819
0.0005898999997,11.939590600829,2.12770490345831
0.0005899999999,11.9384086256529,2.12782690447583
0.0005900999999,11.9372282865383,2.12795126756364
0.0005905999999,11.9313728992366,2.12863753857127
0.0005915999999,11.9197487974375,2.13012632160453
0.0005925999999,11.9083024764306,2.13184580886585
0.0005935999999,11.8970426840224,2.13379235726132
0.0005945999999,11.8859779201055,2.13596215122004
0.0005948999997,11.8826975803064,2.13665612425616
0.0005949999999,11.881608229903,2.13689181891733
0.0005950999999,11.8805209473421,2.13712968974009
0.0005955999999,11.8751425327481,2.13837826441261
0.0005965999999,11.8644932829193,2.14098190625593
0.0005975999999,11.8540629873682,2.14379634355306
0.0005985999999,11.8438591021027,2.14681712265835
0.0005995999999,11.833888810821,2.15003964352911
0.0005998999997,11.8309441640964,2.15104514393403
0.0005999999999,11.8299674509019,2.1513842329972
0.0006000999999,11.8289931722218,2.15172527237408
0.0006005999999,11.8241896595823,2.15348337577826
0.0006015999999,11.8147078024127,2.15709440115831
0.0006025999999,11.8054793818134,2.16089252931605
0.0006035999999,11.7965104543822,2.16487263095409
0.0006045999999,11.7878067871365,2.1690294585389
0.0006048999997,11.7852481213637,2.17031029295951
0.0006049999999,11.7844006678055,2.17074064503104
0.0006050999999,11.7835559451029,2.17117268841814
0.0006055999999,11.779408149128,2.17337860692686
0.0006065999999,11.7712517544485,2.17787200789109
0.0006075999999,11.7633761217616,2.18252572912899
0.0006085999999,11.7557858364668,2.18733410954671
0.0006095999999,11.7484851843016,2.19229139933902
0.0006098999997,11.7463519869867,2.19380688681483
0.0006099999999,11.7456468083418,2.19431488903551
0.0006100999999,11.7449445831336,2.19482429764403
0.0006105999999,11.7415151765555,2.19740914587848
0.0006115999999,11.7348058781525,2.20264593533139
0.0006125999999,11.7283972240435,2.20801390430943
0.0006135999999,11.7222922924561,2.21350700914444
0.0006145999999,11.7164938589672,2.2191191476302
0.0006148999997,11.7148144240369,2.22082522164381
0.0006149999999,11.7142608009392,2.22139614756068
0.0006150999999,11.7137102784578,2.22196817648128
0.0006155999999,11.7110432125904,2.22485774435538
0.0006165999999,11.705865138386,2.23068866084561
0.0006175999999,11.7010000391679,2.23662000907008
0.0006185999999,11.6964494850329,2.24264551382807
0.0006195999999,11.69221474728,2.24875887150494
0.0006198999997,11.6910060475432,2.25060920788691
0.0006199999999,11.690609486965,2.25122759358917
0.0006200999999,11.6902160988842,2.25184676800332
0.0006205999999,11.6883364650284,2.25496340335304
0.0006215999999,11.6847360463764,2.26123267823899
0.0006225999999,11.6814534455395,2.26757078331983
0.0006235999999,11.6784887569965,2.27397136129447
0.0006245999999,11.675841786733,2.28042805585718
0.0006248999997,11.6751096029823,2.28237520038993
0.0006249999999,11.6748718846047,2.28302522020238
0.0006250999999,11.6746373370748,2.2836757109807
0.0006255999999,11.6735516521663,2.28694019445904
0.0006265999999,11.6715382772513,2.29348929516486
0.0006275999999,11.6698403019942,2.30007550937241
0.0006285999999,11.6684564090268,2.3066925422622
0.0006295999999,11.6673850087267,2.31333412808466
0.0006298999997,11.6671243011614,2.31533059882402
0.0006299999999,11.6670436042954,2.31599643225023
0.0006300999999,11.6669660064153,2.31666242263951
0.0006305999999,11.6666628976456,2.31999579366306
0.0006315999999,11.6662103568248,2.32666706111835
0.0006325999999,11.6660639142184,2.33334431840792
0.000633483082540793,11.6661870484543,2.33924109424062
0.000634483082540793,11.6666096593598,2.34591312716248
0.000634899999583083,11.6668741015198,2.348691946953
0.0006349999999,11.6669452067793,2.34935812975594
0.0006350999999,11.6670192735951,2.35002416527557
0.0006355999999,11.6674705316322,2.35334945995925
0.0006365999999,11.6685191924925,2.359989562718
0.0006375999999,11.6698582801331,2.36660578799174
0.0006385999999,11.6714839552819,2.37319236563759
0.0006395999999,11.6733921541069,2.37974360454371
0.0006398999997,11.6740191721563,2.38170136925974
0.0006399999999,11.6742337269198,2.38235311766416
0.0006400999999,11.6744510464558,2.38300443289078
0.0006405999999,11.6756129942761,2.38624830294802
0.0006415999999,11.6780725995306,2.39271144700995
0.0006425999999,11.6808012220644,2.399122708794
0.0006435999999,11.6837939590994,2.40547675698237
0.0006445999999,11.6870457132533,2.41176836025884
0.0006448999997,11.6880710853594,2.41364300861324
0.0006449999999,11.6884179308854,2.41426652084401
0.0006450999999,11.6887672918216,2.4148893356213
0.0006455999999,11.6905824513859,2.41798351110745
0.0006465999999,11.6943355025651,2.42413433156794
0.0006475999999,11.698331154048,2.4302076650018
0.0006485999999,11.702563595697,2.43619871750435
0.0006495999999,11.7070268557019,2.44210281299037
0.0006498999997,11.7084100724733,2.44385650103671
0.0006499999999,11.7088756156315,2.44443921651404
0.0006500999999,11.7093433802108,2.4450209975182
0.0006505999999,11.7117423598008,2.44790357392019
0.0006515999999,11.7166479322216,2.45361967099996
0.0006525999999,11.7217654895721,2.45923553678203
0.0006535999999,11.7270884836446,2.46474699704986
0.0006545999999,11.7326102396041,2.47015000981737
0.0006548999997,11.7343046677407,2.47174926402917
0.0006549999999,11.7348732910584,2.47228008713201
0.0006550999999,11.7354438056898,2.47280977003527
0.0006555999999,11.7383473698345,2.47542629633692
0.0006565999999,11.7442452820115,2.48060036981846
0.0006575999999,11.7503212313712,2.48565470468464
0.0006585999999,11.7565681097289,2.49058581127363
0.0006595999999,11.7629787185608,2.49539034299074
0.0006598999997,11.7649329078822,2.49680660716723
0.0006599999999,11.7655874060824,2.49727608779223
0.0006600999999,11.7662434383003,2.49774425694785
0.0006605999999,11.7695647035096,2.50004860991275
0.0006615999999,11.7762799273131,2.50459016360452
0.0006625999999,11.7831368094153,2.50899599623724
0.0006635999999,11.7901278642111,2.51326334950097
0.0006645999999,11.7972455524271,2.51738961533459
0.0006648999997,11.7994045913333,2.51859966409661
0.0006649999999,11.8001266235837,2.51900013368263
0.0006650999999,11.8008498145004,2.51939915724455
0.0006655999999,11.804496516518,2.52135419207937
0.0006665999999,11.8118437195766,2.52519078971842
0.0006675999999,11.8192946858108,2.52887940566455
0.0006685999999,11.8268417349691,2.53241804145675
0.0006695999999,11.8344771693556,2.5358048524135
0.0006698999997,11.836784056513,2.53679106807842
0.0006699999999,11.8375546036589,2.53711673006957
0.0006700999999,11.8383259251904,2.53744084954072
0.0006705999999,11.8422027043184,2.53901882249754
0.0006715999999,11.8499908180751,2.5420968872736
0.0006725999999,11.8578441913154,2.5450185371797
0.0006735999999,11.865755128072,2.54778254398582
0.0006745999999,11.8737159499263,2.55038783320584
0.0006748999997,11.8761129510489,2.55113834600257
0.0006749999999,11.8769127674737,2.551385320778
0.0006750999999,11.8777129739908,2.55163069503653
0.0006755999999,11.8817236270217,2.55281345876632
0.0006765999999,11.8897603380415,2.55509861911569
0.0006775999999,11.8978240769298,2.55722277496597
0.0006785999999,11.9059073032954,2.55918546116372
0.0006795999999,11.9140025273384,2.56098636285738
0.0006798999997,11.9164324876548,2.56149505747327
0.0006799999999,11.9172425379911,2.56166138278028
0.0006800999999,11.9180526026327,2.56182608763965
0.0006805999999,11.9221022529626,2.56260506511003
0.0006815999999,11.9301983213629,2.56408205936677
0.0006825999999,11.9382842934,2.56539723321914
0.0006835999999,11.9463529444566,2.56655086084058
0.0006845999999,11.9543971309531,2.56754336008648
0.0006848999997,11.9568047162458,2.56780975436729
0.0006849999999,11.9576065879331,2.56789534323429
0.0006850999999,11.9584081145951,2.56797932853176
0.0006855999999,11.9624052560668,2.56835527597109
0.0006865999999,11.9703785730629,2.56902743767979
0.0006875999999,11.978306550323,2.56954058644593
0.0006885999999,11.9861824250518,2.56989569669218
0.0006895999999,11.9939995427822,2.57009387701385
0.0006898999997,11.9963323846774,2.57012288121213
0.0006899999999,11.9971086683,2.57012944017227
0.0006900999999,11.9978842712534,2.57013444723272
0.0006905999999,12.0017426460615,2.5701170207721
0.0006915999999,12.0094219523316,2.57000537478817
0.0006925999999,12.0170232536118,2.56974092272874
0.0006935999999,12.0245403782202,2.56932528641042
0.0006945999999,12.0319672864756,2.56876020976346
0.0006948999997,12.0341770108704,2.56856177700371
0.0006949999999,12.0349116412823,2.56849268821338
0.0006950999999,12.0356452854509,2.56842213128665
0.0006955999999,12.0392855618893,2.56802927566775
0.0006965999999,12.0465137594767,2.56717128245409
0.0006975999999,12.0536344739288,2.56616980012004
0.0006985999999,12.0606422350958,2.56502703302979
0.0006995999999,12.0675317245172,2.56374529343366
0.0006998999997,12.0695748455647,2.56333397399763
0.0006999999999,12.0702533979917,2.56319414547442
0.0007000999999,12.0709306941018,2.56305296138232
0.0007005999999,12.0742819158983,2.56231014222334
0.0007015999999,12.0809189183812,2.56075813388055
0.0007025999999,12.0874226578528,2.55907471811821
0.0007035999999,12.0937884556347,2.55726260698333
0.0007045999999,12.1000118001857,2.55532460442513
0.0007048999997,12.1018504660228,2.55471901803023
0.0007049999999,12.102460402586,2.554514706753
0.0007050999999,12.1030688526614,2.55430917749775
0.0007055999999,12.1060696379688,2.55324848111806
0.0007065999999,12.1119947163287,2.55106783757509
0.0007075999999,12.1177648564393,2.54877024184741
0.0007085999999,12.1233762394746,2.54635883088827
0.0007095999999,12.1288252247991,2.54383681624553
0.0007098999997,12.1304278051031,2.54305905767433
0.0007099999999,12.1309586685139,2.54279767067794
0.0007100999999,12.1314878584899,2.54253522415094
0.0007105999999,12.1340873331307,2.54119435081963
0.0007115999999,12.1392009278315,2.53846146821001
0.0007125999999,12.1441423109288,2.5356280358224
0.0007135999999,12.1489085697176,2.53269752701594
0.0007145999999,12.1534969762942,2.52967347155582
0.0007148999997,12.1548384857063,2.52874846578649
0.0007149999999,12.1552820381971,2.52843834464234
0.0007150999999,12.1557237757442,2.5281273388284
0.0007155999999,12.1578822318835,2.52654851650957
0.0007165999999,12.1621072148202,2.52334862204253
0.0007175999999,12.1661473010871,2.52006607688346
0.0007185999999,12.1700005082192,2.5167045987904
0.0007195999999,12.1736650407713,2.51326794330049
0.0007198999997,12.1747273961263,2.51222276668658
0.0007199999999,12.1750777029809,2.51187296088787
0.0007200999999,12.1754260999295,2.51152245708496
0.0007205999999,12.1771153778327,2.50975130330663
0.0007215999999,12.1803977607307,2.506176171921
0.0007225999999,12.1834872265605,2.50253732204808
0.0007235999999,12.1863827255187,2.49883862252729
0.0007245999999,12.1890833927962,2.49508396134414
0.0007248999997,12.1898555058747,2.49394714540601
0.0007249999999,12.1901089641807,2.49356718017602
0.0007250999999,12.1903604641926,2.49318671074765
0.0007255999999,12.1915640609641,2.49127107013801
0.0007265999999,12.1938731592376,2.48741669793599
0.0007275999999,12.1959859542838,2.48351810680078
0.0007285999999,12.1979023106014,2.47957922415193
0.0007295999999,12.1996222716476,2.47560397832944
0.0007298999997,12.2000999827369,2.47440481236573
0.0007299999999,12.2002552971673,2.47400445628511
0.0007300999999,12.2004086504834,2.47360379233746
0.0007305999999,12.2011215655645,2.47159257668182
0.0007315999999,12.2024496383043,2.46755686464313
0.0007325999999,12.2035825241039,2.46349654301905
0.0007335999999,12.2045209639572,2.45941550813844
0.0007345999999,12.2052658680833,2.45531763981803
0.0007348999997,12.2054517289248,2.45408548784844
0.0007349999999,12.2055098374502,2.45367452546015
0.0007350999999,12.2055660256375,2.45326344959706
0.0007355999999,12.2057943582368,2.45120550601469
0.0007365999999,12.2061557556937,2.44708600487539
0.0007375999999,12.2063273592305,2.44296117372614
0.0007385999999,12.2063107307884,2.43883479282596
0.0007395999999,12.2061075884839,2.43471060963323
0.0007398999997,12.206010506141,2.43347425617359
0.0007399999999,12.205974459554,2.43306227038393
0.0007400999999,12.2059365741517,2.43265035935022
0.0007405999999,12.205696892604,2.43059339042418
0.0007415999999,12.2051267520466,2.42648515397768
0.0007425999999,12.2043761768848,2.42239012468836
0.0007435999999,12.2034474787415,2.4183118881321
0.0007445999999,12.2023431094855,2.41425398224983
0.0007448999997,12.2019778652343,2.41304102013431
0.0007449999999,12.2018526652176,2.4126371887962
0.0007450999999,12.2017257450292,2.41223361038595
0.0007455999999,12.2010442522432,2.41022316786352
0.0007465999999,12.1995967912567,2.40621675742852
0.0007475999999,12.1979818367787,2.40224097114817
0.0007485999999,12.1962023654114,2.39829912912627
0.0007495999999,12.1942614756755,2.3943944907154
0.0007498999997,12.1936481351608,2.39323076265871
0.0007499999999,12.1934405363401,2.39284367321303
0.0007500999999,12.1932313688253,2.39245700130787
0.0007505999999,12.1921428914187,2.39053557239368
0.0007515999999,12.189889354445,2.38671524993504
0.0007525999999,12.1874844001587,2.382941512389
0.0007535999999,12.1849315744793,2.37921735264262
0.0007545999999,12.1822345250335,2.3755456916475
0.0007548999997,12.1813977576185,2.3744547955268
0.0007549999999,12.1811160395939,2.37409228100456
0.0007550999999,12.1808329323635,2.37373033203261
0.0007555999999,12.1793797637645,2.37193653439496
0.0007565999999,12.176406082878,2.36837867592854
0.0007575999999,12.17329969964,2.36488161810336
0.0007585999999,12.1700646252758,2.3614479748542
0.0007595999999,12.1667049511544,2.3580802790899
0.0007598999997,12.165673277604,2.35708314506838
0.0007599999999,12.1653269933547,2.35675214413542
0.0007600999999,12.1649795221698,2.35642183761989
0.0007605999999,12.1632101518455,2.35478973610144
0.0007615999999,12.1596143863723,2.35156149071926
0.0007625999999,12.1559067396671,2.34840627945887
0.0007635999999,12.1520915785781,2.34532629627641
0.0007645999999,12.1481733277197,2.34232364721344
0.0007648999997,12.1469783160936,2.3414381928723
0.0007649999999,12.146578023386,2.34114463594571
0.0007650999999,12.1461767632946,2.34085188115903
0.0007655999999,12.144144525359,2.33941043590544
0.0007665999999,12.140034146964,2.33656864918221
0.0007675999999,12.1358342590798,2.33380996512177
0.0007685999999,12.1315494715076,2.33113612781589
0.0007695999999,12.1271844291551,2.32854878880927
0.0007698999997,12.1258598590447,2.32778965645075
0.0007699999999,12.1254168415577,2.3275383792476
0.0007700999999,12.124973087882,2.32728798931816
0.0007705999999,12.1227347626357,2.3260606416918
0.0007715999999,12.1182238529564,2.32365105553588
0.0007725999999,12.1136467910435,2.32133234909588
0.0007735999999,12.1090083166249,2.3191057980192
0.0007745999999,12.104313182109,2.31697258303186
0.0007748999997,12.1028941971583,2.31635096130847
0.0007749999999,12.1024201819649,2.31614564651872
0.0007750999999,12.1019456677768,2.31594128066898
0.0007755999999,12.0995600692795,2.31494567997619
0.0007765999999,12.0947664961254,2.31300241432214
0.0007775999999,12.089930551775,2.31115544384313
0.0007785999999,12.0850569950218,2.30940556837516
0.0007795999999,12.0801505756335,2.30775349266861
0.0007798999997,12.0786728436519,2.3072770227284
0.0007799999999,12.0781797214828,2.30712016984956
0.0007800999999,12.0776863379867,2.30696430379009
0.0007805999999,12.075212919593,2.30621217459416
0.0007815999999,12.0702555552627,2.30475748984561
0.0007825999999,12.0652794785037,2.30340213950794
0.0007835999999,12.060289360839,2.30214645111452
0.0007845999999,12.0552898442291,2.30099065906383
0.0007848999997,12.0537887431737,2.30066342351978
0.0007849999999,12.0532882975402,2.30055634626492
0.0007850999999,12.0527878234316,2.30045027014394
0.0007855999999,12.0502853313986,2.29994741682996
0.0007865999999,12.0452813728931,2.29899174978704
0.0007875999999,12.040281719488,2.29813611886323
0.0007885999999,12.0352908557816,2.29738039311053
0.0007895999999,12.0303132178444,2.29672435237427
0.0007898999997,12.0288230645619,2.29654694364533
0.0007899999999,12.0283267153452,2.29648979375112
0.0007900999999,12.0278305607429,2.29643363647503
0.0007905999999,12.0253557636092,2.29618007883894
0.0007915999999,12.0204182095934,2.29572233910691
0.0007925999999,12.0155068553791,2.29536308845719
0.0007935999999,12.0106259075767,2.29510176082763
0.0007945999999,12.0057795072255,2.29493770667961
0.0007948999997,12.0043328441403,2.29490736964574
0.0007949999999,12.0038514106866,2.29489918537454
0.0007950999999,12.0033703806655,2.29489196358319
0.0007955999999,12.0009768991826,2.29488219459136
0.0007965999999,11.9962122326259,2.29491030327328
0.0007975999999,11.9914941025386,2.29503323992163
0.0007985999999,11.9868263567069,2.29525003532918
0.0007995999999,11.9822127625164,2.29555964413694
0.0007998999997,11.9808397154897,2.29567048662903
0.0007999999999,11.9803832035917,2.2957092637875
0.0008000999999,11.9799272856809,2.29574895329823
0.0008005999999,11.9776645447468,2.29597230785076
0.0008015999999,11.9731706634283,2.29646395576901
0.0008025999999,11.9687417159707,2.29704483197502
0.0008035999999,11.9643811220608,2.29771360359471
0.0008045999999,11.9600922086005,2.29846887028809
0.0008048999997,11.9588199270184,2.29871213371906
0.0008049999999,11.9583973434374,2.29879491661417
0.0008050999999,11.9579755227263,2.29887854374801
0.0008055999999,11.9558878431058,2.29931966531695
0.0008065999999,11.9517522727943,2.30024326415795
0.0008075999999,11.9476977732182,2.30124876369782
0.0008085999999,11.9437272792722,2.30233451317292
0.0008095999999,11.9398436232905,2.30349880414729
0.0008098999997,11.9386958111207,2.30386318560114
0.0008099999999,11.9383150085334,2.30398617502746
0.0008100999999,11.9379351132507,2.30410992490568
0.0008105999999,11.9360609569766,2.30474931533591
0.0008115999999,11.9323593742745,2.3060651120234
0.0008125999999,11.9287524818712,2.30745399346194
0.0008135999999,11.9252426864525,2.3089140417787
0.0008145999999,11.9218322850783,2.3104432920634
0.0008148999997,11.920828829231,2.31091530840579
0.0008149999999,11.9204963836782,2.31107398351023
0.0008150999999,11.9201649633061,2.31123332216325
0.0008155999999,11.9185363426291,2.31204795873696
0.0008165999999,11.9153314264013,2.31370928104665
0.0008175999999,11.9122321131917,2.31543364565072
0.0008185999999,11.909240251707,2.31721892200173
0.0008195999999,11.9063575767079,2.31906294371758
0.0008198999997,11.905514276594,2.31962732778142
0.0008199999999,11.905235398698,2.31981657848463
0.0008200999999,11.9049576358731,2.32000638545006
0.0008205999999,11.90359969156,2.32097038853446
0.0008215999999,11.9009403137408,2.32292498848145
0.0008225999999,11.8983946237428,2.32493163910662
0.0008235999999,11.8959638962206,2.32698805390698
0.0008245999999,11.8936492902808,2.32909192204197
0.0008248999997,11.8929776900466,2.32973204067424
0.0008249999999,11.8927561704577,2.32994630724227
0.0008250999999,11.8925358271008,2.33016101524471
0.0008255999999,11.8914665778711,2.331246349466
0.0008265999999,11.8893873364376,2.33343781032291
0.0008275999999,11.8874269867281,2.33566966709125
0.0008285999999,11.8855862267135,2.33793953495684
0.0008295999999,11.8838656398484,2.34024501629122
0.0008298999997,11.8833729624214,2.34094330001889
0.0008299999999,11.8832111511743,2.34117671637212
0.0008300999999,11.8830505485177,2.34141045467243
0.0008305999999,11.8822808095329,2.3425876465771
0.0008315999999,11.8808018987243,2.34495681949453
0.0008325999999,11.8794442158816,2.34735435834847
0.0008335999999,11.8782078925617,2.34977783726404
0.0008345999999,11.8770929493283,2.35222482884514
0.0008348999997,11.8767821291918,2.35296320311733
0.0008349999999,11.8766809479173,2.35320974053329
0.0008350999999,11.8765809793575,2.35345647860602
0.0008355999999,11.8761144440248,2.35469533416577
0.0008365999999,11.8752418496307,2.35718177122921
0.0008375999999,11.8744900279979,2.35968445245293
0.0008385999999,11.8738585666351,2.3622009665066
0.0008395999999,11.8733469478842,2.3647289113614
0.0008398999997,11.8732167574485,2.36548921973853
0.0008399999999,11.8731757427016,2.3657428277456
0.0008400999999,11.8731359177283,2.36599651608517
0.0008405999999,11.8729693937148,2.36726682214802
0.0008415999999,11.8726953945955,2.36981017426492
0.0008425999999,11.8725390562738,2.37235782975622
0.0008435999999,11.8724994556377,2.37490744463711
0.0008445999999,11.8725755723061,2.37745669435767
0.0008448999997,11.8726208348955,2.37822110462646
0.0008449999999,11.8726382102523,2.37847584609079
0.0008450999999,11.8726567270927,2.37873055115345
0.0008455999999,11.8727805144363,2.38000274600908
0.0008465999999,11.8730844654871,2.38254409620985
0.0008475999999,11.8735004961796,2.38507824659318
0.0008485999999,11.8740272160346,2.38760296947104
0.0008495999999,11.8746631470052,2.39011606584064
0.0008498999997,11.8748750278754,2.39086745081508
0.0008499999999,11.8749478019149,2.39111762848564
0.0008500999999,11.8750216460011,2.39136765903772
0.0008505999999,11.8754200425941,2.39261345861178
0.0008515999999,11.8762694092382,2.39509656409346
0.0008525999999,11.8772230391026,2.39756163961005
0.0008535999999,11.8782791260241,2.40000661795878
0.0008545999999,11.8794357874805,2.40242946882374
0.0008548999997,11.8798021529312,2.40315175452098
0.0008549999999,11.8799262397762,2.40339202660882
0.0008550999999,11.8800513047007,2.40363204906434
0.0008555999999,11.880703222255,2.40482501684179
0.0008565999999,11.8820548323056,2.40719743629618
0.0008575999999,11.8835009269227,2.4095418787039
0.0008585999999,11.885039342849,2.41185647600618
0.0008595999999,11.8866678528697,2.414139404049
0.0008598999997,11.8871736864541,2.41481787897871
0.0008599999999,11.887344045191,2.41504336169803
